dose
20-37.5MG
10 MG
20 MG
5 MG
30 MG
40 MG
10 MG
20 MG
30 MG
60 MG
120 MG
40 MG
30 MG
20 MG
10 MG
25 MG
35 MG
10 MG
20 MG
5 MG
2.5 MG
0.5 %
0.25 %
0.5 %
0.25 %
0.5 %
0.5 %
0.25 %
10 MG
5 MG
20 MG
10 MG/2 ML
27.5/5.5ML
1 MG
5 MG
10 MG
0.2 MG/ML
0.2 MG/ML
100 MG
10 MG/ML
3 MG
1 %
0.5 %
15 MG
45 MG
6MCG/0.5ML
500 UNIT
1000 UNIT
1500 UNIT
250 UNIT
2000 UNIT
3000 UNIT
90 MG
360 MG
180 MG
500 MG
125 MG
250 MG
90 MG
180 MG
360 MG
90 MG
360 MG
180 MG
500 MG
125 MG
250 MG
90 MG
180 MG
360 MG
150-30(84)
5 MG
10 MG
15 MG
20 MG
25 MG
0.5-0.4 MG
5 MG
2 MG
2.5 MG
3 MG
1 MG
4 MG
7.5 MG
6 MG
10 MG
50-1000 MG
50MG-500MG
50-1000 MG
100-1000MG
50MG-500MG
100 MG
50 MG
25 MG
10 MG
25 MG
0.02-3(28)
158 MG
237 MG
198 MG
100 MG
100 MG
500 MG
40 MG X 2
500MG/10ML
0.35 MG
2.5-1000MG
2.5-500 MG
2.5-850 MG
5MG-1000MG
2.5-1000MG
FDN10MG/ML
1MG-5MCG
0.15-0.03
60 MG
100 MG
20 MG
40 MG
80 MG
10 %
0.15-0.03
50 MG-25MG
1MG-20MCG
1.5-0.03MG
1MG-20(21)
1.5-30(21)
1MG-20(24)
5 MG
10 MG
20 MG
40 MG
60 MG
30 MG
90 MG-30MG
45 MG-15MG
60 MG-30MG
30 MG-15MG
15 MG-15MG
15 MG
30 MG
262MG/15ML
250 MG
500 MG
20 MEQ
10 MEQ
8 MEQ
20 MEQ
10 MEQ
15 MEQ
10 MEQ
8 MEQ
20 MEQ
20MEQ/15ML
40MEQ/15ML
30MEQ/0.1L
10MEQ/0.1L
20MEQ/0.1L
40MEQ/0.1L
10MEQ/50ML
20MEQ/50ML
2 MEQ/ML
2 MEQ/ML
2 MEQ/ML
100 MG
160 MG
0.8-25(24)
10MG/ML(1)
200MG-50MG
100MG-25MG
400-100/5
0.15-0.03
150 MG
50 MG
75 MG
25 MG
150 MG
420 MG
20 MG/10ML
262MG/15ML
525MG/15ML
262 MG
240 MG
25 MG
50 MG
100 MG
200 MG
0.1 MG
0.17 MG
21-5 (28)
1 MG/ML
12.5-1000
12.5-500MG
500 UNIT
1000 UNIT
150 UNIT/1
1 MG-35MCG
1 MG-50MCG
0.1 %
0.025 %
0.5 %
0.1 %
0.5 %
0.025 %
0.05 %
55 MCG
0.1 %
0.1 %
0.025 %
40 MG/ML
0.147MG/G
10 MG/ML
0.1 %
0.025 %
0.5 %
0.1 %
0.5 %
0.025 %
0.05 %
55 MCG
0.1 %
0.1 %
0.025 %
40 MG/ML
0.147MG/G
80 MG/ML
50 MG
6.25 MG
500 MG
250 MG
750 MG
1000 MG
100 MG/ML
500 MG/5ML
500 MG/5ML
500 MG
750 MG
40 %
20 %
10 %
45 %
41 %
39 %
50 %
47 %
40 %
10 %
45 %
50 %
35 %
6 %
26 %
27.5 %
3 %
6 %
6 %
6 %
6 %
6 %
6 %
6 %
6 %
26 %
27.5 %
3 %
6 %
6 %
6 %
6 %
6 %
6 %
6 %
10 MG
20 MG
5 %
20MG/0.4ML
100 MG/ML
10 MG/ML
50 MG/ML
100 MG
50MG/ML(1)
100 MG/2ML
100 MG/ML
10 MG/ML
50 MG/ML
100 MG
50MG/ML(1)
100 MG/2ML
50 MG/5 ML
30 MG/3 ML
100MG/10ML
20 MG/2 ML
10 MG/ML
50 MG/ML
2 %
2 %
200 MG
2 %
2 %
2 %
75 MG
50 MG
25 MG
200 MG
10 MG
0.5 %
0.4 %
30MG/ML(1)
60 MG/2 ML
15 MG/ML
30 MG/ML
30 MG/ML
15 MG/ML
60 MG/2 ML
15.75 MG
60 MG/2 ML
30 MG/ML
15 MG/ML
0.025 %
50 MG
200MG/1.14
150MG/1.14
150MG/1.14
200MG/1.14
100 MG/4ML
175 MG
300 MG
100MCG/0.5
1200 MG
100MG/0.67
25-25-10
25-25-10
600 MG/DAY
400 MG/DAY
200 MG/DAY
200-2.5 MG
400-2.5 MG
600-2.5 MG
0.3 %
300 MG/5ML
300 MG/4ML
10 %
10 %
10 %
1 %
0.5 MG
1 MG
2 MG
0.25 MG
0.5 MG
0.125 MG
1 MG
2 MG
20 MEQ
20 MEQ
10 MEQ
8 MEQ
20 MEQ
10 MEQ
15 MEQ
10 MEQ
8 MEQ
20 MEQ
20MEQ/15ML
40MEQ/15ML
30MEQ/0.1L
10MEQ/0.1L
20MEQ/0.1L
40MEQ/0.1L
10MEQ/50ML
20MEQ/50ML
2 MEQ/ML
2 MEQ/ML
2 MEQ/ML
20 MEQ
10 MEQ
8 MEQ
20 MEQ
10 MEQ
15 MEQ
10 MEQ
8 MEQ
20 MEQ
20MEQ/15ML
40MEQ/15ML
30MEQ/0.1L
10MEQ/0.1L
20MEQ/0.1L
40MEQ/0.1L
10MEQ/50ML
20MEQ/50ML
2 MEQ/ML
2 MEQ/ML
2 MEQ/ML
10 MEQ
20 MEQ
10 MEQ
8 MEQ
20 MEQ
10 MEQ
15 MEQ
10 MEQ
8 MEQ
20 MEQ
20MEQ/15ML
40MEQ/15ML
30MEQ/0.1L
10MEQ/0.1L
20MEQ/0.1L
40MEQ/0.1L
10MEQ/50ML
20MEQ/50ML
2 MEQ/ML
2 MEQ/ML
2 MEQ/ML
20 MEQ
20 MEQ
10 MEQ
25 MEQ
8 MG
500 (+/-)
1000 (+/-)
250 (+/-)
3000 (+/-)
2000 (+/-)
500 (+/-)
1000 (+/-)
250 (+/-)
2.5-1000MG
5MG-1000MG
5 MG-500MG
2.5 ML/5ML
6 G/6 G
3.4 G/12 G
6 G
3.4 G
3.5G/5.8G
3.5 G
3.4 G/6.5G
300 MG
65 MCG/1.3
25 MG
10 MG
30 MG-1 MG
3000 (+/-)
2000 (+/-)
500 (+/-)
1000 (+/-)
250 (+/-)
200 MG
150 MG
20 G
10 G
8 MG/ML
0.15-0.03
100 MG
500 MG
100 MG
17.5MCG/24
2.5X10EXP8
6 X 10EXP8
10 MG
15 MG
20 MG
25 MG
30 MG
10-15-20MG
60 MG
30 MG
10 MG
100 MG
150 MG
200 MG
15 MG
7.5 MG
15 MG
7.5 MG
15-90.314
7.5-90.314
100 MG
200 MG
300 MG
5 MG/ML
20 MG/4 ML
20 MG/4 ML
1 MG/ML
1 MG/ML
5 %
100 MG
200 MG
150 MG
50 MG
10 MG/ML
200MG/20ML
5 MG
3000 UNIT
9000 UNIT
10 G/15 ML
20 G/30 ML
10 G
200 MG
100 MG
200 MG
25 MG
150 MG
25 MG
5 MG
50 MG
100 MG
200 MG
25 MG
100 MG
300 MG
200 MG
50 MG
250 MG
25 MG
1 %
150 MG
300 MG
10 MG/ML
100 MG
150-300 MG
100 MG
200 MG
25 MG
150 MG
25 MG
5 MG
100 MG
300 MG
200 MG
50 MG
250 MG
25 MG
50 MG
100 MG
200 MG
25 MG
120 MG
30 MG
125 MCG
250 MCG
62.5 MCG
50 MCG/ML
0.125/2.5
250 MCG/ML
250 MCG/ML
120MG/0.5
30-500-500
30 MG
15 MG
30 MG
15 MG
1000 MG
500 MG
750 MG
100/ML
100/ML (3)
250 MG
1MG-20MCG
1.5-0.03MG
1MG-20(24)
1.5-30(21)
1MG-20(21)
20 MG
40 MG
80 MG
10 MG/ML
40MG/5ML
40 MG/4 ML
10 MG/ML
10 MG/ML
0.25 %
0.25 %
0.005 %
0.03 %
0.03 %
20 MG
40 MG
60 MG
80 MG
120 MG
100 MG
8.6MG-50MG
0.8-25(24)
100MCG/SPR
400MCG/SPR
4 %
90MG-400MG
7-9-5
20 MG
10 MG
12MG/1.2ML
2.5 MG
10 MG
25 MG
5 MG
15 MG
20 MG
24 MG/DAY
14 MG/DAY
10 MG/DAY
20 MG/DAY
4 MG
8 MG/DAY
18 MG/DAY
12 MG/DAY
284 MG/1.5
80 MG
0.1-0.02MG
5 MG
10 MG
2.5 MG
5 MG
25 MG
10 MG
15 MG
100 MG
350 MG
50 MG
10 MG/ML
200 MG
500 MG
2 MG
250 MCG
1 MG/0.2ML
22.5 MG
1.25MG/0.5
1.25MG/3ML
0.63MG/3ML
0.31MG/3ML
45 MCG
5 MG
2.5 MG
0.375 MG
100/ML
100/ML (3)
100/ML (3)
500 MG
250 MG
750 MG
1000 MG
100 MG/ML
500 MG/5ML
500 MG/5ML
500 MG
750 MG
500MG/0.1L
1000MG/100
1500MG/100
250MG/50ML
25 MCG
50 MCG
75 MCG
100 MCG
112 MCG
125 MCG
150 MCG
175 MCG
200 MCG
300 MCG
88 MCG
137 MCG
0.5 %
330 MG
100 MG/ML
1 G/10 ML
100 MG/ML
5 MG
2.5 MG/5ML
500 MG
750 MG
250 MG
250MG/10ML
0.5 %
1.5 %
25 MG/ML
750MG/.15L
250MG/50ML
500MG/0.1L
50 MG
10 MG/ML
6-5-10
150-30(84)
100-20(84)
0.15MG(84)
1.5 MG
0.15-0.03
0.1-0.02MG
90-20 MCG
6-5-10
0.15-0.03
1 MG/ML
1 MG/ML
0.15-0.03
2 MG
3 MG
50 MCG
100 MCG
75 MCG
125 MCG
25 MCG
112 MCG
150 MCG
88 MCG
137 MCG
175 MCG
13 MCG
200 MCG
50 MCG
75 MCG
100 MCG
25 MCG
88 MCG
112 MCG
125 MCG
150 MCG
175 MCG
137 MCG
200 MCG
300 MCG
200 MCG
500 MCG
100 MCG
100MCG/5ML
200MCG/5ML
500MCG/5ML
100 MCG/ML
50 MCG
88 MCG
75 MCG
112 MCG
100 MCG
175 MCG
25 MCG
200 MCG
125 MCG
137 MCG
150 MCG
0.125 MG
0.125 MG
0.125 MG
0.125MG/ML
125MCG/5ML
0.5 MG/ML
0.125 MG
0.125 MG
0.125 MG
0.125MG/ML
125MCG/5ML
0.5 MG/ML
20 %
10 MG
20 MG
5 MG
5 MG/5 ML
10 MG/10ML
0.05 %
0.05 %
0.05 %
0.4 MG/5ML
700 MG
1.2 G
800 MG
1000 MG
4 G/60 ML
4 G/60 ML
5 MG-2.5MG
5 %
3.5 %
4 %
5 %
4 %
5 %
3 %
4 %
2 %
3 %
4 %
3.88 %
2 %
40 MG/ML
4 %
10 MG/ML
20 MG/ML
5 MG/ML
10 MG/ML
40 MG/ML
20 MG/ML
15 MG/ML
100 MG/5ML
50 MG/5 ML
200MG/10ML
100MG/10ML
60 MG/3 ML
30 MG/3 ML
0.5 MG
2 %
2 %-1:100K
0.5-1:200K
1%-1:100K
1.5-1:200K
2%-1:200K
1.5-1:200K
2 %-1:100K
2%-1:50000
3 %-0.5 %
3 %-0.5 %
0.55%-2.8%
3-2.5%(7G)
2%-2% (7G)
3%-1%(7 G)
2.5-3%(7G)
3 %-0.5 %
2.5 %-2.5%
2.5 %-2.5%
7 %-7 %
4 %
4 %
3 %-0.5 %
3 %-0.5 %
0.55%-2.8%
3-2.5%(7G)
2%-2% (7G)
3%-1%(7 G)
2.5-3%(7G)
3 %-0.5 %
5 %
3.5 %
4 %
5 %
4 %
5 %
3 %
4 %
4 %
4 %
5 %
3.5 %
4 %
5 %
4 %
5 %
3 %
4 %
20.4MCG/24
300 MG/ML
300 MG/ML
1 %
600 MG
100 MG/5ML
145 MCG
290 MCG
72 MCG
5 MCG
25 MCG
50 MCG
10 MCG/ML
480 MG/ML
40 MG
20 MG
80 MG
10 MG
160 MG
145 MG
48 MG
54 MG
40 MG
120 MG
134 MG
50 MG
200 MG
150 MG
67 MG
130 MG
43 MG
90 MG
30 MG
20 MG
10 MG
40 MG
5 MG
2.5 MG
30 MG
20-12.5 MG
10-12.5MG
20 MG-25MG
300 MG
150 MG
600 MG
300 MG
300 MG
450 MG
300 MG
450 MG
250 MG
2 MG
4 MG
1 MG
2.5 %-2.5%
2.5 %-2.5%
9.5 MG/ML
200 MG
1MG-10(24)
0.1 %
0.1 %
0.1 %
0.1 %
0.1 %
0.1 %
0.1 %
0.1 %
400 MG
25 MG
4 MG-60 MG
1MG-20MCG
1.5-0.03MG
1MG-20(21)
1.5-30(21)
25 MG
2-5-10MG/5
100-20(84)
10 G
5 G
8 MG
2.5-.025MG
2 MG
2 MG
1MG/7.5ML
1MG/7.5ML
2-125MG
600 MG
200MG-50MG
100MG-25MG
400-100/5
5 MG/5 ML
100 MG
50 MG
8 %
1 %
0.77 %
0.77 %
0.77 %
10 MG
10 MG
5 MG/5 ML
10MG-240MG
5 MG-120MG
0.5 MG
1 MG
2 MG
2 MG/ML
2 MG/ML
4 MG/ML
2 MG/ML
1MG/0.5ML
2 MG/ML
4 MG/ML
0.5 MG
1 MG
2 MG
2 MG/ML
2 MG/ML
4 MG/ML
2 MG/ML
1MG/0.5ML
2 MG/ML
4 MG/ML
25 MG
100 MG
1 MG
2 MG
3 MG
1.5 MG
10-300/15
0.02-3(28)
500 MG
750 MG
375 MG
250 MG
50 MG
100 MG
25 MG
100MG-25MG
50-12.5 MG
100-12.5MG
150-30(84)
100-20(84)
0.15MG(84)
0.5 %
0.5 %
0.5 %
0.38 %
5 MG
20 MG
40 MG
10 MG
20-12.5 MG
20 MG-25MG
10-12.5MG
5-6.25MG
0.5 %
0.5 %
10 MG-20MG
5 MG-20 MG
10 MG-40MG
5 MG-10 MG
5 MG-40 MG
2.5MG-10MG
2 %
2 %
2 %
1 %
1 %
0.5 MG
1 MG
20 MG
10 MG
40 MG
1 G
40MG/0.4ML
80MG/0.8ML
100 MG/ML
60MG/0.6ML
120MG/.8ML
30MG/0.3ML
150 MG/ML
300MG/3ML
81 MG
325 MG
650 MG
500 MG
0.3-0.03MG
10 MG
25 MG
50 MG
5 MG
24MCG
8 MCG
0.18 MG
0.5MG/0.05
0.3MG/0.05
0.5MG/0.05
0.3MG/0.05
1MG(2.2MG)
0.5(1.1)MG
0.25(0.55)
5 %-10 %
5 %
1 %
120 MG
25 MG
0.025 %
0.01 %
50 MG
1 MG
3 MG
2 MG
1 MG
7.9 MG
3.75 MG
11.25 MG
22.5 MG
45 MG
7.5 MG
30 MG
30 MG
11.25 MG
11.25 MG
15 MG
7.5 MG
10 MCI/ML
0.1-0.02MG
0.1 %
0.1 %
0.12 %
0.1 %
1.5X10EX11
1 %
5 MG-10 MG
10 MG-10MG
15 MG-10MG
20 MG-10MG
0.35 MG
.0375MG/24
0.1MG/24HR
.025MG/24H
0.05MG/24H
.075MG/24H
100 MG
50 MG
100 MG
20 MG
50 MG
150 MG
75 MG
100 MG
200 MG
150 MG
50 MG
80 MG
75 MG
100 MG
100 MG
150 MG
75 MG
150 MG
100 MG
50 MG
25 MG
200 MG
300 MG
225 MG
20 MG/ML
330 MG
165 MG
82.5 MG
500 MG
650 MG
1000 MG/10
1000 MG/10
4 MG
100/ML
100/ML
200/ML (3)
100/ML
5 MG
10 MG
20 MG
0.35 MG
6.3-100/5
12.5MG/5ML
12500/0.5
27 MG-1 MG
160 MG/5ML
200-200-20
400-400-40
1000-60 MG
400-400-40
0.5 MG/ML
100 MG
100 MG
50 MG
25 MG
25 MG/5 ML
200-200/5
200-200-20
400-400-40
27 MG(500)
200 MG
200 MG
5 MG
10 MG
10MG/30ML
400 MG
300 MG
500 MG
200 MG
250 MG
400 MG
64 MG
30 MG
100 MG
200 MG
Not Applicable
27.5 (500)
27 MG(500)
30 MG(550)
400 MG
500 MG
250 MG
420 MG
500 MG
100 MG
4 MEQ/ML
4 MEQ/ML
2 G/50 ML
4 G/100 ML
4 G/50 ML
20 G/500ML
40G/1000ML
1 G/100 ML
469.01MG/1
2.5MMOL/5
5MMOL/10ML
10MMOL/20
5MMOL/10ML
7.5MMOL/15
10MMOL/20
54 MG/5 ML
400 MG
500 MG
250 MG
420 MG
500 MG
275 MG/1.1
250 MG/ML
250-100 MG
62.5-25 MG
0.5 %
10 %
20 %
5 %
25 %
500 MG
500MG/15ML
325 MG
22.4MG/0.7
650 MG
10-5-325MG
7.5-225/5
300 MG
150 MG
2.5 MG/ML
5 MG/ML
7.5 MG/ML
0.75 %
0.25-.0005
0.5-1:200K
250MG/10ML
5 MG
2.5 MG
10 MG
0.15-0.03
10 MG
FNL 5MG/31
10 MG/ML
325 MG
500 MG
50 MG
240 MG
180 MG
360 MG
300 MG
420 MG
10 MG
100MG-40MG
50 MG-20MG
10 MG
5 MG
10 MG
5 MG
10 MG
5 MG
10 MG
5 MG
10-100MG/5
100-10MG/5
200-10MG/5
100-10MG/5
2MG-5MG/5
50-2.5MG/5
100-5 MG/5
1.25-30/5
0.1 %
360MG-60MG
1.25-30 MG
325 MCG
0.1 %
3.5-10K-.1
37.5-25 MG
75 MG-50MG
37.5-25 MG
37.5-25 MG
75 MG-50MG
37.5-25 MG
2 MG
0.25 MG
1 MG
0.25MG(12)
0.25 MG(7)
81.6-.12MG
25 MG
12.5 MG
25 MG
100 MG
50 MG
25 MG
2 MG
4 MG
8 MG
16 MG
32 MG
4 MG
10 MG
2.5 MG
5 MG
150 MG/ML
150 MG/ML
250 MG
250 MG
400MG/10ML
625MG/5ML
800MG/20ML
40 MG
20 MG
2 MG
0.5 MG
15 MG
3 MG
5 MG
10 MG
1 MG
5 MG-1 MG
5 MG-10 MG
300 MCG
12 MG
10 MG
5 MG
3 MG
1 MG/ML
2.5MG/10ML
5 MG/15 ML
5 MG
3 MG
10 MG
500 MCG
12 MG
10 MG
10 MG
1 MG
5 MG
5 MG
10 MG-10MG
2.5 MG
5 MG
1 MG
1 MG/4 ML
3 MG/4 ML
5 MG
1MG-10MG
5 MG-10 MG
3 MG-10 MG
3MG-1MG
15 MG
7.5 MG
10 MG
5 MG
7.5 MG/5ML
2 MG
50 MG
10 MG
5 MG
5 MG-10 MG
2 MG/ML
10 MG/5 ML
28 MG
7 MG
14 MG
21 MG
4MCG/0.5ML
0.625 MG
0.3 MG
1.25 MG
2.5 MG
75 UNIT
14MCG/24HR
500-15-25
500-15-60
1 %
5 %-8 %
10 %-4 %
10-5/0.5ML
10-5/0.5ML
50 MG
50 MG/5 ML
100 MG/ML
50 MG/ML
25 MG/ML
10 MG/ML
5 MG
10 MG/ML
1MG/0.5ML
10 MG/ML
1MG/0.5ML
400 MG
200 MG
750 MG/5ML
10 MG/5 ML
50 MG
1 G
500 MG
0.13 %
1MG-20(24)
1.2 G
800 MG
1000 MG
4 G/60 ML
4 G/60 ML
400 MG
0.375G
500 MG
100 MG/ML
400 MG
100 MG/ML
60 MG
30 MG
60 MG/5 ML
20 MG
3.4G/5.8G
Not Applicable
3.4 G/12 G
3.4 G/5.4G
3.4 G/7 G
3.4 G
0.4 G
800 MG
400 MG
500 MG
1000 MG
1000 MG
500 MG
500 MG
1000 MG
850 MG
625 MG
500 MG/5ML
500 MG
750 MG
10 MG
5 MG
5 MG/5 ML
10 MG/5 ML
10 MG/ML
10 MG/ML
40 MG
10 MG/ML
5 MG/0.5ML
10 MG/ML
10 MG/ML
5 MG
25 MG
50 MG
1 G
1 G
500 MG
0.2 MG
.2MG/ML(1)
.2MG/ML(1)
5 MG
10 MG
10 MG
500 MG
750 MG
1000 MG
100 MG/ML
2.5 MG
25 MG/ML
1 G
25 MG/ML
10 MG
2.5 MG
5 MG
25 %
Not Applicable
10 %
Not Applicable
250 MG
500 MG
250MG-15MG
250MG-25MG
250 MG/5ML
1 %
Not Applicable
1 %
0.2 MG
.2MG/ML(1)
.2MG/ML(1)
20 MG
10 MG
5 MG
5 MG
2.5 MG
10 MG
5 MG/5 ML
10 MG/5 ML
30MG/9HR
10MG/9HR
15MG/9HR
20 MG/9 HR
36 MG
54 MG
18 MG
27 MG
72 MG
45 MG
63 MG
20 MG
10 MG
20 MG
10 MG
30 MG
15 MG
60 MG
40 MG
50 MG
30 MG
10 MG
20 MG
40 MG
20 MG
10 MG
5 MG
5 MG
2.5 MG
10 MG
5 MG/5 ML
10 MG/5 ML
20 MG
40 MG
10 MG
30 MG
50 MG
60 MG
30 MG
20 MG
10 MG
40 MG
60 MG
50 MG
30 MG
10 MG
20 MG
40 MG
60 MG
4 MG
4 MG
4 MG
32 MG
8 MG
16 MG
40 MG/ML
80 MG/ML
125 MG
40 MG
500 MG
1000 MG
10 MG
10 MG
5 MG
5 MG/5 ML
10 MG/10ML
5 MG/ML
10 MG/2 ML
5 MG
2.5 MG
10 MG
250 MG
25 MG
50 MG
100 MG
200 MG
25 MG
50 MG
100 MG
75 MG
37.5 MG
5 MG/5 ML
50 MG-25MG
100MG-25MG
100MG-50MG
500MG/0.1L
500 MG
250 MG
0.75 %
0.75 %
1 %
0.75 %
375 MG
0.75 %
1 %
500MG/0.1L
500 MG
250 MG
0.75 %
0.75 %
1 %
0.75 %
375 MG
0.75 %
1 %
500MG/0.1L
500 MG
250 MG
0.75 %
0.75 %
1 %
0.75 %
375 MG
0.75 %
1 %
500MG/0.1L
500 MG
250 MG
0.75 %
0.75 %
1 %
0.75 %
375 MG
0.75 %
1 %
500MG/0.1L
250 MG
150 MG
200 MG
250 MG
400 MG
500 MG
250 MG
420 MG
500 MG
200/SPRAY
200/ML
1MG-20(24)
50 MG
100 MG
20 MG
40 MG
80 MG
80-12.5MG
80 MG-25MG
40-12.5 MG
2 %
1200MG-2%
200 MG
200 MG-2 %
200 MG-2 %
4 %
2 %
100 MG
2 %
2 %
2 %
2 %
0.25 %-15%
2 %
1 %
1 %
2 %
250 UNIT
2 %
1MG-20MCG
1.5-0.03MG
1MG-20(24)
1MG-20(21)
1.5-30(21)
2 MG/ML
10 MG/5 ML
5 MG/2.5ML
5 MG/ML(1)
10 MG/2 ML
5 MG/ML
5 MG/5 ML
2 MG/2 ML
10 MG/10ML
2 MG/2 ML
5 MG/ML
10 MG/2 ML
150MG/30ML
2 MG/2 ML
5 MG/ML
100MG/0.1L
50 MG/50ML
5 MG
10 MG
2.5 MG
500MG-25MG
500-15-60
500-15-25
500-15-60
500MG-38MG
200 MG
200 MG
2-100MG
100 MG
25 MG
50 MG
100 MG
250-250-65
250-250-65
0.5MG/SPRY
1 MG/ML
0.25-0.035
400 MG/5ML
2400 MG/10
5 MG
5 MG (48)
5 MG (21)
20MG/100ML
40MG/200ML
1 MG/ML
1 MG-0.5MG
1MG-20(21)
1.5-30(21)
5-7-9-7
1MG-20(24)
1MG-20(24)
Not Applicable
Not Applicable
Not Applicable
Not Applicable
Not Applicable
Not Applicable
1 MG
2 MG
5 MG
0.1MG/24HR
0.05MG/24H
.025MG/24H
.0375MG/24
.075MG/24H
100 MG
90 MG
135 MG
45 MG
105 MG
135 MG
100 MG
50 MG
75 MG
100 MG
50 MG
75 MG
65 MG
90 MG
45 MG
115MG
80 MG
55 MG
135 MG
105 MG
135 MG
105 MG
2.5 MG
10 MG
5 %
2 %
5 %
200-200-20
400-400-40
200-200-25
0.01 %
17 G/DOSE
17 G
8.5 G
4.25 G
4 G
0.5 MG
0.125 MG
0.25 MG
1 MG
1.5 MG
0.75 MG
1.5 MG
0.375 MG
2.25 MG
0.75 MG
4.5 MG
3 MG
3.75 MG
50 MCG/0.3
75 MCG/0.3
100MCG/0.3
150MCG/0.3
200MCG/0.3
30 MCG/0.3
21-5 (28)
20MCG/24HR
15 MG
7.5 MG
30 MG
45 MG
15 MG
30 MG
45 MG
0.2 %
0.15 %
0.33 %
200 MCG
100 MCG
0.6 MG
0.6 MG
10 MG/ML
25 MG/ML
40 MG
20 MG
5 MG
0.2 MG/ML
0.4 MG/ML
0.2 MG
2 MG/ML
10 %
200 MG
100 MG
15 MG
7.5 MG
0.25 %
10 MG
25 MG
5 MG
50 MCG
0.1 %
0.1 %
0.1 %
100 MG
75 MG
1200MG-2%
4 %
200 MG-2 %
200 MG-2 %
100 MG-2 %
2 %
2.5 %
1 %
0.5 %
2.5 %
1 %
0.5 %
2.5 %
1 %
10 MG
5 MG
20 MG
2.5 %
1 %
100MG/60ML
200 MG
0.25-0.035
100 MG
50 MG
150 MG
75 MG
100 MG
50 MG
150 MG
75 MG
25 MG/5 ML
1000 MG/10
88 MG/4 ML
10 MG
5 MG
4 MG
4 MG
3 G
100 MG
50 MG
100 MG
50 MG
15 MG
30 MG
100 MG/5ML
10 MG/5 ML
20 MG/5 ML
10 MG
20 MG
30 MG
5 MG
2 MG/ML
4 MG/ML
8 MG/ML
5 MG/ML
10MG/0.5ML
10 MG/ML
1 MG/2 ML
10 MG/ML
2 MG/ML
5 MG/ML
8 MG/ML
50 MG/ML
0.5 MG/ML
1 MG/ML
4 MG/ML
10MG/0.7ML
30 MG/30ML
30 MG/30ML
2 MG/ML
4 MG/ML
10 MG/ML
8 MG/ML
60 MG
100 MG
15 MG
30 MG
60 MG
100 MG
200 MG
10 MG
20 MG
30 MG
60 MG
50 MG
100 MG
80 MG
40 MG
30 MG
90 MG
45 MG
60 MG
75 MG
120 MG
2 MG/2 ML
50 MG/50ML
2 MG
1 MG
1-0.025MG
200 MG
200 MG
200MG-38MG
2.5 MG/0.5
5 MG/0.5ML
7.5 MG/0.5
10MG/0.5ML
12.5MG/0.5
15MG/0.5ML
25 MG
12.5 MG
7.5-2.691G
775 MG
5 %
0.5 %
0.5 %
5 MG/ML
0.8MG/0.8
4 MG/0.8ML
400MG/.25L
400 MG
24MG/1.2ML
15 MG
30 MG
60 MG
100 MG
200 MG
10 MG
20 MG
30 MG
60 MG
50 MG
100 MG
80 MG
40 MG
30 MG
90 MG
45 MG
60 MG
75 MG
120 MG
3 MG
400 MG
Not Applicable
0.4 MG
0.5 MG
400 MCG
2 %
2 %
2 %
1000 MG
0.9 %
3 %
7 %
10 %
5 %
0.9 %
0.9 %
4 MEQ/ML
2.5 MEQ/ML
5 %
0.9 %
3 %
0.45 %
5 %
0.9 %
4 MEQ/ML
Not Applicable
234 MG/ML
Not Applicable
0.9 %
500 MCG
1000 MCG
250 MCG
125 MCG
20 MG
40 MG
5 MG
25 MG/ML
1.5 MG
1.5 MG
FNL 5MG/ML
400 MG
100 MG
50 MG
100 MG
20 MG
150 MG
500 MG
250 MG
200 MG/ML
500 MG
360 MG
180 MG
1 %
1 %
2 %
50 MG
37.5 MG
25 MG
12.5 MG
1 %
0.5 %
40-1-0.5MG
150 MG
360 MG
180 MG
400-400-40
2 MG
4.5 MG
2500/0.5ML
10000/2ML
5000/ML
10 %
40 MG
20 MG
30 MG
10 MG
50 MG
25 MG
8 MG/ML
250 MG
50 MG
125 MG
>312/ML
>1560/5ML
500 MG
750 MG
20 MG
40 MG
80 MG
1 G/50 ML
2 G/100 ML
1 G
10 G
2 G
1 G
2 G
1 %
2 %
1 %
2 %
1 %
2 %
5 MG/5 ML
10 MG/ML
20 MG/ML
10 MG/ML
20 MG/ML
400 MG
200 MG
600 MG
2 MG/2 ML
2.5-300 MG
4 MG
0.4 MG/ML
1 MG/ML
0.4 MG/ML
50 MG
10 MG
5 MG
5 MG-10 MG
2 MG/ML
10 MG/5 ML
7-14-21-28
7 MG
14 MG
21 MG
28 MG
28 MG-10MG
7 MG-10 MG
14MG-10MG
21 MG-10MG
7-10/14-10
.0268-.315
0.025-0.3%
375 MG
750 MG
500 MG
375 MG
250 MG
500 MG
500 MG
375 MG
125 MG/5ML
375 MG
250 MG
500 MG
500 MG
375 MG
125 MG/5ML
550 MG
220 MG
275 MG
220 MG
500 MG
375 MG
750 MG
375 MG
750 MG
500 MG
500MG-20MG
375MG-20MG
2.5 MG
1 MG
4 MG
0.4 MG/ML
1 MG/ML
0.4 MG/ML
15 MG
5 MG/ML
2 MG/ML
10 MG/ML
7.5 MG/ML
2 MG/ML
2 MG/ML
5 MG/ML
100MG/20ML
500MCG/SPR
5 %
3-2-1(28)
120 MG
60 MG
5.5/0.122
25MCG/DOSE
50MCG/DOSE
